config_id,Actor/Criterion,weighted_sum_mean,weighted_sum_sem,n_seeds,rank_within_config,is_consensus_winner,consensus_winner_stability,weight_Demographic_Parity,weight_Equal_Opportunity,weight_Conditional_Outcome_Parity,weight_Total_Profit,weight_Accuracy,weight_Unexploited_Profit,weight_Total_Loss
7,Proportional Fairness,0.5228020633032112,0.12968964329848914,3,2,False,,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
7,Maximin,0.49962215209504324,0.12219393753639986,3,3,False,,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
7,Regulatory,0.464541864328921,0.06712469352618017,3,4,False,,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
7,Outcome_Pred_Model,0.352237066418662,0.1403676832645937,3,5,False,,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
7,Nash Bargaining,0.3425564405452331,0.08790922347843672,3,6,False,,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
7,Applicant,0.3418775351431644,0.10709964472476742,3,7,False,,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
7,Bank,0.32151691555873035,0.12860614885983546,3,8,False,,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
7,Kalai-Smorodinsky,0.3139057647273673,0.09515703026733441,3,9,False,,0.090529,0.518597,0.01766,0.045837,0.04874,0.125201,0.153435
8,Regulatory,0.5330896331439089,0.09851196779166607,3,1,True,0.3333333333333333,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
8,Bank,0.48165068880146295,0.038939480173847185,3,2,False,,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
8,Proportional Fairness,0.45700492887078986,0.13067585346298202,3,3,False,,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
8,Maximin,0.4440118688122115,0.1491435263723325,3,4,False,,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
8,Outcome_Pred_Model,0.41986645003040907,0.09447435327606164,3,5,False,,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
8,Compromise Programming,0.4164099752660642,0.1436551753308132,3,6,False,,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
8,Nash Bargaining,0.38107818374558766,0.040319550420543256,3,7,False,,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
8,Kalai-Smorodinsky,0.3185312884842696,0.045737575803318054,3,8,False,,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
8,Applicant,0.2622255450226896,0.08675650990166722,3,9,False,,0.123567,0.028717,0.460658,0.114695,0.026185,0.177817,0.068361
9,Proportional Fairness,0.583084261238395,0.03733746183846721,3,1,True,0.6666666666666666,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
9,Maximin,0.5537565780538342,0.03857664236067073,3,2,False,,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
9,Applicant,0.5309328168957523,0.007917073116942988,3,3,False,,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
9,Nash Bargaining,0.5204550622653962,0.00579261105659629,3,4,False,,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
9,Kalai-Smorodinsky,0.5057881793156056,0.013706302735855314,3,5,False,,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
9,Compromise Programming,0.3486862300164287,0.020508750388289285,3,6,False,,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
9,Regulatory,0.31437575396486256,0.022329515219272532,3,7,False,,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
9,Outcome_Pred_Model,0.2958927727020115,0.02680758442921918,3,8,False,,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
9,Bank,0.2938092653212238,0.010089905801649035,3,9,False,,0.065602,0.039727,0.081255,0.157364,0.015272,0.186515,0.454266
10,Compromise Programming,0.5945291318115548,0.05023141630629449,3,1,True,0.3333333333333333,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
10,Regulatory,0.5476689351497415,0.05602573167052196,3,2,False,,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
10,Outcome_Pred_Model,0.43941300516610154,0.10438874662023417,3,3,False,,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
10,Bank,0.43007372412130457,0.0928191222545333,3,4,False,,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
10,Proportional Fairness,0.4177333649290838,0.0987575493704525,3,5,False,,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
10,Maximin,0.3980405111440543,0.0943544917308197,3,6,False,,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
10,Nash Bargaining,0.2871167939353852,0.06647746598465051,3,7,False,,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
10,Kalai-Smorodinsky,0.25992940338663617,0.07900993724444698,3,8,False,,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
10,Applicant,0.2562427846642736,0.07283072439443009,3,9,False,,0.086788,0.371093,0.050873,0.129051,0.202614,0.084906,0.074676
11,Regulatory,0.5306164167398063,0.08746118397572884,3,1,True,0.3333333333333333,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
11,Bank,0.4993134864186926,0.05034401682778171,3,2,False,,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
11,Outcome_Pred_Model,0.4354498331886339,0.09211748916619175,3,3,False,,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
11,Proportional Fairness,0.4350542821159136,0.12378374085431589,3,4,False,,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
11,Maximin,0.42085018897742454,0.14013699074936373,3,5,False,,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
11,Compromise Programming,0.39345935369298773,0.12949211051940876,3,6,False,,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
11,Nash Bargaining,0.38461025342874255,0.049108269656377636,3,7,False,,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
11,Kalai-Smorodinsky,0.3279835653297889,0.03761383365457059,3,8,False,,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
11,Applicant,0.273450574151247,0.09075851282367232,3,9,False,,0.059547,0.007204,0.441366,0.165572,0.051737,0.173969,0.100604
12,Proportional Fairness,0.5104114386446219,0.06751161955079762,3,1,True,0.6666666666666666,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
12,Maximin,0.45005630770393634,0.07347933331601746,3,2,False,,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
12,Applicant,0.41915838811947376,0.015511786728749831,3,3,False,,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
12,Nash Bargaining,0.4167950569128658,0.012103483597540139,3,4,False,,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
12,Regulatory,0.3971237253677764,0.04285630171996669,3,5,False,,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
12,Kalai-Smorodinsky,0.3892480165852155,0.031515497568632485,3,6,False,,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
12,Compromise Programming,0.3633992460016949,0.049512139019084356,3,7,False,,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
12,Bank,0.3235169907423762,0.02437937103527671,3,8,False,,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
12,Outcome_Pred_Model,0.31370691288291075,0.053977827701700065,3,9,False,,0.001481,0.16846,0.173789,0.0621,0.00164,0.335931,0.256599
13,Regulatory,0.5783850015075396,0.058263428183138635,3,1,True,0.3333333333333333,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
13,Compromise Programming,0.5276555260601655,0.08284619931848118,3,2,False,,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
13,Bank,0.48163546692618225,0.029466504913699936,3,3,False,,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
13,Outcome_Pred_Model,0.4545516108150191,0.05705094182977082,3,4,False,,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
13,Proportional Fairness,0.36658698632059245,0.06917758663240132,3,5,False,,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
13,Maximin,0.33747434720878305,0.07639823730512259,3,6,False,,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
13,Nash Bargaining,0.27854643348085845,0.026095463885970515,3,7,False,,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
13,Kalai-Smorodinsky,0.2426172099252252,0.05665223602733797,3,8,False,,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
13,Applicant,0.20174079498388872,0.03607327219245626,3,9,False,,0.251879,0.003032,0.191332,0.175065,0.210889,0.144897,0.022906
14,Compromise Programming,0.5900409294188992,0.07350273054852607,3,1,True,0.3333333333333333,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
14,Regulatory,0.5716010041709904,0.059545899696177365,3,2,False,,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
14,Bank,0.4312607641566671,0.07818842031280113,3,3,False,,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
14,Outcome_Pred_Model,0.4267306081530311,0.09248393876963865,3,4,False,,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
14,Proportional Fairness,0.3758205061251063,0.09095740953513602,3,5,False,,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
14,Maximin,0.3451775726668817,0.08640624199872923,3,6,False,,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
14,Nash Bargaining,0.24655758211494913,0.06473510933056381,3,7,False,,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
14,Kalai-Smorodinsky,0.21531431682899327,0.0843386625823659,3,8,False,,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
14,Applicant,0.18837162735495236,0.06391041962844961,3,9,False,,0.34892,0.07693,0.090778,0.214194,0.124902,0.128797,0.01548
15,Compromise Programming,0.577351296431409,0.05050970911212055,3,1,True,0.6666666666666666,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
15,Regulatory,0.5218334575546096,0.05750049684026514,3,2,False,,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
15,Proportional Fairness,0.41299389740570347,0.10967350522915154,3,3,False,,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
15,Outcome_Pred_Model,0.3831615024658163,0.12714495409145776,3,4,False,,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
15,Maximin,0.3670581717783094,0.10470103923041138,3,5,False,,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
15,Bank,0.36151881279940956,0.11912142577794767,3,6,False,,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
15,Applicant,0.2543588675369299,0.09257852025787641,3,7,False,,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
15,Nash Bargaining,0.2523612455300048,0.08907714214122223,3,8,False,,0.083968,0.445805,0.010599,0.183351,0.001875,0.201929,0.072474
